,full_text,text_processed,label,score
622,. . Ga kebayang pusingnya Presiden @prabowo Diwarisi Masalah dari Pemerintahan Jokowi Utang 1.350 T itu bukan Angka sedikit Apalagi Prabowo juga baru kali ini jadi Presiden Trus .. ketika Presiden lagi pusing putar otak buat menambal defisit Anggaran 2025 Pendukung Jokowi https://t.co/4DNwZkBZaK,tidak kebayang pusingnya presiden prabowo diwarisi masalah dari pemerintahan jokowi utang itu bukan angka sedikit apalagi prabowo juga baru kali ini jadi presiden trus ketika presiden lagi pusing putar otak buat menambal defisit anggaran pendukung jokowi,neutral,0.7123770117759705
623,Fasis? Langsung persekusi? Bro lu kemana aja pas orang2 heboh ngingetin masa lalu prabowo ngingetin keculasan proses di MK sampe orang turun demo dll? Sekarang udah kejadian setan jadi presiden giliran kita marah dibilang fasis. Mending lu bantuin dah tetangga2 lu nyari gas!,fasis langsung persekusi bro lu kemana aja pas orang heboh ngingetin masa lalu prabowo ngingetin keculasan proses di mk sampe orang turun demo dll sekarang udah kejadian setan jadi presiden giliran kita marah dibilang fasis mending lu bantuin dah tetangga lu nyari gas,neutral,0.8621585369110107
624,@prabowo Ayo pak @prabowo @Gerindra @KPK_RI terima tantangan dari anaknya Mulyono !! Kaesang seperti nya ingin mengatakan kpd bpk semua bahwa jokowi masih Presiden... prabowo masih di bawah kendali bapak sy ..prabowo sedikitpun tdk akan berani mengusik bapak sy https://t.co/iAd2Sm5D9h,prabowo ayo pak prabowo gerindra kpk ri terima tantangan dari anaknya mulyono kaesang seperti nya ingin mengatakan kpd bpk semua bahwa jokowi masih presiden prabowo masih di bawah kendali bapak sy prabowo sedikitpun tidak akan berani mengusik bapak sy,negative,0.9170441031455994
625,kita pun bisa Pak Presiden @prabowo ,kita pun bisa pak presiden prabowo,negative,0.7177051305770874
626,Presiden Prabowo Subianto Beri Subsidi Pupuk Organik Wujud Dukung Keberlanjutan Pertanian https://t.co/nMZqAUT6Sl,presiden prabowo subianto beri subsidi pupuk organik wujud dukung keberlanjutan pertanian,neutral,0.9504491090774536
627,Logikanya begini yang jadi Presiden Prabowo. Yang harus mewujudkan janji2 saat kampanye Prabowo. Yang Harus Memggunakan APBN Prabowo. Masa APBN nya dipake buat Program Jokowi. Itulah kenapa Dana APBN untuk IKN diblokir. Paham ya?,logikanya begini yang jadi presiden prabowo yang harus mewujudkan janji saat kampanye prabowo yang harus memggunakan apbn prabowo masa apbn nya dipake buat program jokowi itulah kenapa dana apbn untuk ikn diblokir paham ya,positive,0.6715247631072998
628,Klo ga ada Soeharto org ini belum tntu hidup sampai skrng Klo ga ada Gusdur org ini belum tntu bsa ddk di kursi presiden Prnh nyapres org ini klh lawan SBY Klu ga ada Jokowi org ini sangat kasihan Prabowo di hianati Gibran lari Siapakh org ini? https://t.co/cTQWfk0mwX,klo tidak ada soeharto org ini belum tntu hidup sampai skrng klo tidak ada gusdur org ini belum tntu bsa ddk di kursi presiden prnh nyapres org ini klh lawan sby klu tidak ada jokowi org ini sangat kasihan prabowo di hianati gibran lari siapakh org ini,neutral,0.4970528483390808
629,Pengarahan Presiden Prabowo Subianto Kepada Komandan Satuan TNI Istana Bogor 7 Februari 2025 Presiden Prabowo mengingatkan bahwa para pendiri bangsa telah menetapkan perlindungan rakyat sebagai tujuan utama negara. Menurut Presiden tujuan tersebut tercantum dalam pembukaan https://t.co/fTFN7jNFcD,pengarahan presiden prabowo subianto kepada komandan satuan tni istana bogor februari presiden prabowo mengingatkan bahwa para pendiri bangsa telah menetapkan perlindungan rakyat sebagai tujuan utama negara menurut presiden tujuan tersebut tercantum dalam pembukaan,negative,0.8626933693885803
630,Istana: Ultimatum Presiden Prabowo ke Kabinet Merah Putih Bukan yang Pertama https://t.co/PNbDruR4xp,istana ultimatum presiden prabowo ke kabinet merah putih bukan yang pertama,neutral,0.6076899170875549
631,Buat para wartawan satukan suara agar mentri seperti itu medapat perhatian khusus dari presiden. Ada apa dengan mentrinya pak @prabowo..? https://t.co/Zdds0f8gY9,buat para wartawan satukan suara agar mentri seperti itu medapat perhatian khusus dari presiden ada apa dengan mentrinya pak prabowo,positive,0.8074779510498047
632,. . P E C A T B A H L I L L A H A D A L I A !!! Negara dibuat GADUH dan RICUH !!! Mau sampai jatuh berapa banyak KORBAN NYAWA PAK PRESIDEN @prabowo ??!!! @Gerindra @golkar_id . .,negara dibuat gaduh dan ricuh mau sampai jatuh berapa banyak korban nyawa pak presiden prabowo gerindra golkar id,neutral,0.9905531406402588
633,Pecat saja sudah Menteri @KemenPU Pak Presiden @prabowo. Ndak bisa kerja malah pinter memlintir kebijakan Presiden. Asal2an saja bicara dia pikir mengurus rumah tangganya sendiri. Padahal ini urusan negara dimana setiap ucapan berpotensi memberi sinyal buruk ke dunia usaha. https://t.co/oFOf1UGqXv,pecat saja sudah menteri kemenpu pak presiden prabowo ndak bisa kerja malah pinter memlintir kebijakan presiden asal an saja bicara dia pikir mengurus rumah tangganya sendiri padahal ini urusan negara dimana setiap ucapan berpotensi memberi sinyal buruk ke dunia usaha,neutral,0.9859841465950012
634, CSIS menilai prinsip bebas aktif di era Presiden RI Prabowo Subianto kerap dijadikan sekadar alasan untuk berbagai kebijakan luar negeri Prabowo. https://t.co/sK5KeNetre,csis menilai prinsip bebas aktif di era presiden ri prabowo subianto kerap dijadikan sekadar alasan untuk berbagai kebijakan luar negeri prabowo,negative,0.6846040487289429
635,Mau antri gas melon sampe gontok-gontokan gini. Puas lu ya @bahlillahadalia ? Begini ya orang anda @KementerianESDM ? Mohon tertibkan ini pembantu anda yang menyusahkan rakyat Pak Presiden @prabowo Tolong sampein ya mindra @Gerindra Bang @Dahnilanzar https://t.co/Rrjyc7bn3z,mau antri gas melon sampe gontok gontokan gini puas lu ya bahlillahadalia begini ya orang anda kementerianesdm mohon tertibkan ini pembantu anda yang menyusahkan rakyat pak presiden prabowo tolong sampein ya mindra gerindra bang dahnilanzar,positive,0.7756505608558655
636,Adabnya selalu terjaga Presiden @prabowo https://t.co/2ObDBXk58f,adabnya selalu terjaga presiden prabowo,negative,0.9439738988876343
637,Presiden Prabowo ditantang oleh Kaesang untuk mengadili Jokowi. Kaesang begitu percaya diri bahwa bapaknya tidak akan tersentuh hukum? Tunggu waktunya Lae! Kaosmu adalah doa rakyat Indonesia #JokowiTerpojok #JokowiTerpojok https://t.co/RdjcH4kU0X,presiden prabowo ditantang oleh kaesang untuk mengadili jokowi kaesang begitu percaya diri bahwa bapaknya tidak akan tersentuh hukum tunggu waktunya lae kaosmu adalah doa rakyat indonesia jokowiterpojok jokowiterpojok,positive,0.982300877571106
638,Presiden Prabowo ditantang oleh Kaesang untuk mengadili Jokowi. Kaesang begitu percaya diri bahwa bapaknya tidak akan tersentuh hukum? Tunggu waktunya Lae! Kaosmu adalah doa rakyat Indonesia Cc @prabowo #JokowiTerpojok #JokowiTerpojok https://t.co/VApmWrrUdo,presiden prabowo ditantang oleh kaesang untuk mengadili jokowi kaesang begitu percaya diri bahwa bapaknya tidak akan tersentuh hukum tunggu waktunya lae kaosmu adalah doa rakyat indonesia cc prabowo jokowiterpojok jokowiterpojok,positive,0.9866881966590881
639,Kepada Yth : Presiden Indonesia Bpk @prabowo Untuk segera ditindaklanjuti Demi Indonesia yang lebih baik. Laporan selesai https://t.co/ZLjVxAA1bp,kepada yth presiden indonesia bpk prabowo untuk segera ditindaklanjuti demi indonesia yang lebih baik laporan selesai,neutral,0.6406272053718567
640,BAHLIL BIN BAHLUL GAK BECUS BEJERJA... PRESIDEN PRABOWO DIDESAK PECAT BAHLIL GEGARA KISRUH LPG 3 KG....‼️ #JokowiTerpojok #JokowiTerpojok 🆘🆗 https://t.co/EGTr8F7DP6,bahlil bin bahlul tidak becus bejerja presiden prabowo didesak pecat bahlil gegara kisruh lpg kg jokowiterpojok jokowiterpojok,positive,0.9142922163009644
641,Krisis Legitimasi Ancam Presiden Prabowo Kalau Tak Reshuffle Menteri Ndablek https://t.co/LahI8NUoLz,krisis legitimasi ancam presiden prabowo kalau tak reshuffle menteri ndablek,negative,0.9432000517845154
642,Krisis Legitimasi Ancam Presiden Prabowo Kalau Tak Reshuffle Menteri Ndablek https://t.co/rMxfxenusV,krisis legitimasi ancam presiden prabowo kalau tak reshuffle menteri ndablek,negative,0.9432000517845154
643,catatan saya tentang 100 hari pemerintahan baru presiden @prabowo di @hariankompas hari ini 7/7/25 h.7. maaf kata sebagian teman ternyata terbaca agak keras . maksud saya hanya menunjukkan realita dari kacamata saya dan mencoba mengusulkan perbaikan. silakan disimak.,catatan saya tentang hari pemerintahan baru presiden prabowo di hariankompas hari ini maaf kata sebagian teman ternyata terbaca agak keras maksud saya hanya menunjukkan realita dari kacamata saya dan mencoba mengusulkan perbaikan silakan disimak,neutral,0.9146620631217957
644,Presiden @prabowo memberi mandat kepada Menteri untuk menyikat oknum2 kotor Semua wajib memperbaiki diri atau DILIBAS Bila dulu permainan kotor tuk mengeruk keuntungan pribadi TINGGALKANLAH sekarang juga Bertobatlah menujulah jalan Tuhan dan bekerjalah sungguh2 untuk rakyat https://t.co/lSvVfaneWf,presiden prabowo memberi mandat kepada menteri untuk menyikat oknum kotor semua wajib memperbaiki diri atau dilibas bila dulu permainan kotor tuk mengeruk keuntungan pribadi tinggalkanlah sekarang juga bertobatlah menujulah jalan tuhan dan bekerjalah sungguh untuk rakyat,positive,0.6840167045593262
645,Bulan madu politik antara Prabowo dan Mulyono resmi telah berakhir. Kini satu persatu program ngaco dari mulyono di stop oleh Presiden Prabowo. https://t.co/OdJNUa4J2p,bulan madu politik antara prabowo dan mulyono resmi telah berakhir kini satu persatu program ngaco dari mulyono di stop oleh presiden prabowo,neutral,0.5392351150512695
646,Setuju! Jokowi adalah Puncaknya Kejahatan. Dan saya heran jika Presiden @prabowo masih membiarkan puncak kejahatan itu merajalela dan memasung Otoritas dan Wewenang dari Presiden yang SAH dan menyandera kekuasaan Presiden hanya demi menyelamatkan dirinya keluarganya https://t.co/0dsb1JZhlL,setuju jokowi adalah puncaknya kejahatan dan saya heran jika presiden prabowo masih membiarkan puncak kejahatan itu merajalela dan memasung otoritas dan wewenang dari presiden yang sah dan menyandera kekuasaan presiden hanya demi menyelamatkan dirinya keluarganya,neutral,0.9802912473678589
647,Bagi pihak2 yg gembira dg kabar IKN mandek segeralah gigit jari karena Presiden @prabowo di RATAS justru menyetujui penambahan anggaran IKN tahun ini dari 6 3T menjadi 8 1 T IKN bukan sekedar memindah Ibu Kota tetapi simbol Kebangkitan Indonesia 🇮🇩 https://t.co/av6egoQZYG,bagi pihak yang gembira dg kabar ikn mandek segeralah gigit jari karena presiden prabowo di ratas justru menyetujui penambahan anggaran ikn tahun ini dari menjadi ikn bukan sekedar memindah ibu kota tetapi simbol kebangkitan indonesia,positive,0.6458276510238647
648,Melalui pengaduan ke kanal negara sudah turun ikut massa aksi juga sudah. Sekarang tinggal menunggu political will presiden @prabowo terkait tukin yang belum ditunaikan bagi para dosen ASN Kemendiktiristek. Semoga aspirasi kami @tukin_dosenASN didengarkan dan dikalbulkan. https://t.co/IYg5URm7oq,melalui pengaduan ke kanal negara sudah turun ikut massa aksi juga sudah sekarang tinggal menunggu political will presiden prabowo terkait tukin yang belum ditunaikan bagi para dosen asn kemendiktiristek semoga aspirasi kami tukin dosenasn didengarkan dan dikalbulkan,positive,0.9294214844703674
649,Setelah 100 Hari Berkuasa Presiden Prabowo : 1.𝗖𝘂𝗿𝗵𝗮𝘁 Ada Yang Ngatain Dirinya Tolol. 2. 𝗡𝗴𝗮𝗻𝗰𝗮𝗺 Bersihkan Aparat/Institusi Yang Nyusahin Rakyat. https://t.co/U8EfjCo0Ys,setelah hari berkuasa presiden prabowo ada yang ngatain dirinya tolol bersihkan aparat institusi yang nyusahin rakyat,neutral,0.9914913773536682
650,PRESIDEN PRABOWO DITANTANG UNTUK MENGADILI JOKOWI.. Kesombongan yang ditunjukan KAESANG ketika memakai baju ini yang bertuliskan ADILI JOKOWI sebelumnya KAESANG juga pernah memakai baju yg bertuliskan FINALIS OCCRP ini menandakan keangkuhan keluarga jokowi https://t.co/e8duWwLINe,presiden prabowo ditantang untuk mengadili jokowi kesombongan yang ditunjukan kaesang ketika memakai baju ini yang bertuliskan adili jokowi sebelumnya kaesang juga pernah memakai baju yang bertuliskan finalis occrp ini menandakan keangkuhan keluarga jokowi,neutral,0.9681941270828247
651,Benar kah berita ini? Jangan lah sebarkan berita bohong. Tapi apabila benar ini menampar aparat penegak hukum. Kasus seperti ini harusnya menjadi target bersih-bersih yang mau dilaksanakan Presiden Prabowo. Maling kok bisa bergentayangan di siang hari bolong. #RakyatMonitor#,benar kah berita ini jangan lah sebarkan berita bohong tapi apabila benar ini menampar aparat penegak hukum kasus seperti ini harusnya menjadi target bersih bersih yang mau dilaksanakan presiden prabowo maling kok bisa bergentayangan di siang hari bolong rakyatmonitor,neutral,0.9849082231521606
652,Partai Rakyat Medsos Dukung Prabowo Reshuffle Kabinet Merah Putih Rakyat bersama Presiden @prabowo Menyala Macan Asia Panjang Umur Perjuangan ️,partai rakyat medsos dukung prabowo reshuffle kabinet merah putih rakyat bersama presiden prabowo menyala macan asia panjang umur perjuangan,negative,0.7442455291748047
653,Presiden @prabowo Kapan FUFUFAFA dimakzulkan menyusul Sara Duterte?,presiden prabowo kapan fufufafa dimakzulkan menyusul sara duterte,neutral,0.9912851452827454
654,Rakyat Mendukung RESHUFFLE KABINET... Untuk Program terbaik Presiden @prabowo Yang mulai dirasakan oleh Rakyat Indonesia... https://t.co/psg4jXMcoV,rakyat mendukung reshuffle kabinet untuk program terbaik presiden prabowo yang mulai dirasakan oleh rakyat indonesia,negative,0.6352404356002808
655,. . Saya cuma titip 1 nama Pak Presiden @prabowo PECAT BAHLIL LAHADALIA DARI KABINET ANDA Sumpah Saya ga bisa trima sampe skarang Ada 3 Ibu-Ibu harus KEHILANGAN NYAWA Akibat KETIDAK BECUSAN Bahlil Bekerja !!! Minta tolong ya @bang_dasco Bisikin ke Pak Prabowo . . https://t.co/F4ORIDB92b,saya cuma titip nama pak presiden prabowo pecat bahlil lahadalia dari kabinet anda sumpah saya tidak bisa trima sampe skarang ada ibu ibu harus kehilangan nyawa akibat ketidak becusan bahlil bekerja minta tolong ya bang dasco bisikin ke pak prabowo,neutral,0.9273141622543335
656,-&gt; Pak Jokowi menghentikan mega proyek presiden sebelumnya yang sudah menelan uang negara kurang lebih 2 triliun -&gt; Pak Prabowo kelihatannya ingin melanjutkan pencapaian beliau dengan mencoba menghentikan mega proyek presiden sebelumnya yang sudah menelan uang negara kurang,gt pak jokowi menghentikan mega proyek presiden sebelumnya yang sudah menelan uang negara kurang lebih triliun gt pak prabowo kelihatannya ingin melanjutkan pencapaian beliau dengan mencoba menghentikan mega proyek presiden sebelumnya yang sudah menelan uang negara kurang,negative,0.9858793616294861
657,Netizen Dukung Presiden @Prabowo Reshuffle Kabinet Merah Putih yang tidak sejalan Siapa kira2 menteri atau kepala Lembaga/badan/institusi yang layak diganti? https://t.co/hWMjsNbk0V,netizen dukung presiden prabowo reshuffle kabinet merah putih yang tidak sejalan siapa kira menteri atau kepala lembaga badan institusi yang layak diganti,negative,0.5405611991882324
658,Padahal kan sudah jelas kalau Jokowi bukan bukan presiden lagi secara resmi. Tapi kenapa ya Jokowi masih sering ketemu menteri-menteri di kabinet Prabowo yang dulunya adalah anak buahnya.,padahal kan sudah jelas kalau jokowi bukan bukan presiden lagi secara resmi tapi kenapa ya jokowi masih sering ketemu menteri menteri di kabinet prabowo yang dulunya adalah anak buahnya,neutral,0.42927613854408264
659,Udah lebih dari tiga bulan sejak Jokowi nggak lagi jadi presiden tapi kok kayak dia masih punya pengaruh yang besar banget di pemerintahan Prabowo ya? https://t.co/vup324IrON,udah lebih dari tiga bulan sejak jokowi tidak lagi jadi presiden tapi kok kayak dia masih punya pengaruh yang besar banget di pemerintahan prabowo ya,neutral,0.4594409167766571
660,@kompascom Bukan hanya kurang seirama tetapi juga mengikuti irama orang lain. Loyalitasnya ganda. Bukan meringankan malah membebani pemerintahan Presiden Prabowo. #RakyatMonitor#,kompascom bukan hanya kurang seirama tetapi juga mengikuti irama orang lain loyalitasnya ganda bukan meringankan malah membebani pemerintahan presiden prabowo rakyatmonitor,neutral,0.5274783372879028
661,Hati2 kode KERAS Presiden @prabowo kpd siapapun yg tidak siap BEKERJA totalotas untuk rakyat akan DISINGKIRKAN Sebab rakyat menuntut pemerintahan yg BERSIH 🇮🇩 TITIK https://t.co/lJvp1dXZqq,hati kode keras presiden prabowo kpd siapapun yang tidak siap bekerja totalotas untuk rakyat akan disingkirkan sebab rakyat menuntut pemerintahan yang bersih titik,neutral,0.9730567932128906
662,Beneran ? Menyala Pak @prabowo Love U Pull Pak Presiden ️ https://t.co/EiSbTYiiJf,beneran menyala pak prabowo love pull pak presiden,neutral,0.9085807204246521
663,Wakil Ketua Umum Partai Golkar Ahmad Doli Kurnia menilai tidak mungkin ada menteri yang membuat kebijakan tanpa sepengetahuan Presiden Prabowo Subianto. &lt; #BahlilLahadalia #Golkar https://t.co/nCCXozXJV7,wakil ketua umum partai golkar ahmad doli kurnia menilai tidak mungkin ada menteri yang membuat kebijakan tanpa sepengetahuan presiden prabowo subianto lt bahlillahadalia golkar,neutral,0.9840258955955505
664,Saya menghadiri puncak Harlah ke-102 Nahdlatul Ulama di Istora Senayan Jakarta tadi malam (5/2) bersama para Menteri Kabinet Merah Putih dan dihadiri langsung oleh Presiden @prabowo dan Wapres @gibran_tweet. Di usia yang lebih dari 1 Abad ini semoga @nahdlatululama senantiasa https://t.co/JGP4lO5TRe,saya menghadiri puncak harlah ke nahdlatul ulama di istora senayan jakarta tadi malam bersama para menteri kabinet merah putih dan dihadiri langsung oleh presiden prabowo dan wapres gibran tweet di usia yang lebih dari abad ini semoga nahdlatululama senantiasa,neutral,0.9961666464805603
665,Hai min @republikaonline tolong belajar menggunakan istilah yg benar Sejak kapan mantan presiden disebutkan sebagai presiden ke sekian acara kunjungan ke LN pula Pak Presiden @prabowo lihat ini kelakuan media gagal move on Kek nda terima banget Presiden dah ganti... https://t.co/99Ih4k7mYw,hai min republikaonline tolong belajar menggunakan istilah yang benar sejak kapan mantan presiden disebutkan sebagai presiden ke sekian acara kunjungan ke ln pula pak presiden prabowo lihat ini kelakuan media gagal move on kek nda terima banget presiden dah ganti,neutral,0.9871681928634644
