Unnamed: 0,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,label
876,"1,89074E+18",Sat Feb 15 12:44:17 +0000 2025,9875.0,Dikendalikan Jokowi Prabowo Layak Disebut Presiden Omon Omon.,"1,89074E+18",,,in,"Bima Sakti, Bumi, Indonesia",29.0,166.0,2670.0,https://x.com/abu_waras/status/1890743938710986756,2905814730,abu_waras,negatif
877,"1,89074E+18",Sat Feb 15 12:12:01 +0000 2025,233.0,Di Acara HUT GERINDA hari ini Sabtu 15 februari 2025. @prabowo menegaskan beliau bisa jadi Presiden karena dukungan Jokowi Artinya... kemampuan yg tersisa dari Macan lansia itu tinggal mengaum . Semua pidatonya sejak dilantik jadi Presiden hanya omon2 https://t.co/F2iHQ5UESC,"1,89074E+18",https://pbs.twimg.com/ext_tw_video_thumb/1890630118848229376/pu/img/a3GNZVCryVPcgDP3.jpg,,in,Sidoarjo ---- Malang Kota,12.0,59.0,90.0,https://x.com/FayaAtika/status/1890735817594736960,"1,45073E+18",FayaAtika,negatif
878,"1,89073E+18",Sat Feb 15 12:01:17 +0000 2025,605.0,Jokowi: Seluruh Presiden di Dunia Tak Ada yang Sekuat Prabowo Mas Mul Kalau Ngomong Harus Dimaknai Kebalikannya Gawat Kan? https://t.co/nZrQdMmYeU,"1,89073E+18",,,in,Jakarta,21.0,123.0,185.0,https://x.com/Kanseulir/status/1890733117331079446,279312062,Kanseulir,netral
879,"1,8907E+18",Sat Feb 15 11:24:15 +0000 2025,555.0,@ARSIPAJA Buat prabowo tiap naik mimbar serasa kampanye pilpres. Woi bangun woi anda sudah jd presiden segera kerja bukan waktunya lg curhat2an,"1,89072E+18",,ARSIPAJA,in,,2.0,7.0,26.0,https://x.com/Sukirman2019/status/1890723795003949497,"9,0097E+17",Sukirman2019,negatif
880,"1,89072E+18",Sat Feb 15 11:21:35 +0000 2025,1149.0,TERIAKAN ADILI JOKOWI DARI UJUNG TIMUR SAMPAI KE UJUNG BARAT INDONESIA... RAKYAT MENUNTUT PRESIDEN PRABOWO AGAR SEGERA JOKOWI DI ADILI....‼️ #RevolusiDariBanten #RevolusiDariBanten 🆘🆗 https://t.co/W9L7ukBfMA,"1,89072E+18",https://pbs.twimg.com/ext_tw_video_thumb/1890722911390162944/pu/img/HPMglI4WnFnUc0rj.jpg,,in,,11.0,49.0,533.0,https://x.com/secr3thm4nz56/status/1890723124175405459,"1,41237E+18",secr3thm4nz56,negatif
881,"1,89071E+18",Sat Feb 15 10:18:48 +0000 2025,675.0,Detik-Detik Prabowo Sebut Menang Karena Didukung Jokowi Ketika Masih Jadi Presiden.. Siapa coba yang mau bantah pernyataan @prabowo ini?! https://t.co/kT5k6MPV9r,"1,89071E+18",https://pbs.twimg.com/ext_tw_video_thumb/1890707137283960832/pu/img/6V9QqfIdxO3lvBTr.jpg,,in,"Jakarta, Medan ",42.0,231.0,238.0,https://x.com/PaltiWest2024/status/1890707326748745780,"1,82689E+18",PaltiWest2024,positif
882,"1,8907E+18",Sat Feb 15 09:51:24 +0000 2025,612.0,Jijik liat video di timeline X Presiden Prabowo teriak Hidup Jokowi di Rapimnas &amp; HUT Gerindra Sabtu 15 Februari 2025 di SICC Bogor Wowo pantas diberi Nilai 11/100 dgn puji Wiwi Mulyono tanpa malu Rakyat berharap Prabowo tunaikan janji kampanye Telur hilang Hasilnya omon-omon https://t.co/wGTOSKnPPH,"1,8907E+18",https://pbs.twimg.com/ext_tw_video_thumb/1890700393681993728/pu/img/kqRFboiM1SBkSCXn.jpg,,in,,16.0,82.0,244.0,https://x.com/joe_pride888/status/1890700427584237727,"1,3551E+18",joe_pride888,negatif
883,"1,8907E+18",Sat Feb 15 09:42:02 +0000 2025,204.0,Hidup Jokowi...!!!! Pekik presiden Prabowo sekaligus ketua umum partai @Gerindra pada acara HUT Partai Gerindra ke 17. Pekik itu menggema semoga sampai di telinga mereka yang berharap Prabowo dan Jokowi pecah. Selamat Ulang Tahun ke 17 Partai Gerindra - Berjuang tiada akhir https://t.co/PHCCwlnOkZ,"1,8907E+18",https://pbs.twimg.com/amplify_video_thumb/1890698007915679744/img/2-pyLe0BXohJKrY1.jpg,,in,Sweet home,2.0,49.0,58.0,https://x.com/__LOVE_AG4EVER/status/1890698073132958116,"7,99023E+17",__LOVE_AG4EVER,positif
884,"1,89066E+18",Sat Feb 15 09:37:42 +0000 2025,332.0,@BosPurwa @jokowi Prabowo presiden terkuat sial nya yg bilang Jokowi.. Wkwkwk Apapun pernyataan Jokowi selalu bermaksud kebalikan.,"1,8907E+18",,BosPurwa,in,,0.0,8.0,29.0,https://x.com/ril_gus/status/1890696981749674369,"1,26529E+18",ril_gus,negatif
885,"1,89069E+18",Sat Feb 15 08:57:50 +0000 2025,847.0,Bisa jadi Revolusi Indonesia berasal dari Tangerang Banten. Dimulai dengan ketidakpercayaan rakyat terhadap pemimpinnya. Semua akan terbuka matanya. Mereka sebenarnya para penipu. Tergantung Presiden Prabowo menyikapi keadaan. Tinggalkan Jolowi atau tetap memilih bersamanya!,"1,89069E+18",,,in,,6.0,37.0,295.0,https://x.com/saidi_sudarsono/status/1890686949184172310,"1,37269E+18",saidi_sudarsono,negatif
886,"1,89068E+18",Sat Feb 15 08:44:49 +0000 2025,81.0,Disela-sela melaksanakan ibadah umrah ketum @PDI_Perjuangan Bu Megawati Soekarnoputri dan Ketua @DPR_RI mbak @puanmaharani_ri juga tdk lupa berziarah kemakam Rasulullah @WagimanDeep212_ @_Rizmaya__ @FaGtng @narkosun _____ Presiden Prabowo #PeringatanDarurat #KaburAjaDulu https://t.co/3R9Al8M01p,"1,89068E+18",https://pbs.twimg.com/media/Gj0OxnuboAAsUMf.jpg,,in,,1.0,10.0,48.0,https://x.com/AntoniusCDN/status/1890683672723935432,4184979312,AntoniusCDN,netral
887,"1,89064E+18",Sat Feb 15 08:27:21 +0000 2025,179.0,@faizalassegaf Selevel Presiden masih memuji @jokowi saya mau tanya pak @prabowo apa belum selesai KAMPANYENYA? Saya ingatkan pak @prabowo anda itu Kepala Negara bukan Buzzer hahaha Bola Salju sedang diciptakan! https://t.co/J8sEmjinUb,"1,89068E+18",https://pbs.twimg.com/amplify_video_thumb/1890679235485786113/img/GU0sJ5cY0TpgcZIw.jpg,faizalassegaf,in,Alam_Semesta,11.0,27.0,45.0,https://x.com/Hudakeyy/status/1890679278125097274,"1,33843E+18",Hudakeyy,negatif
888,"1,89068E+18",Sat Feb 15 08:21:42 +0000 2025,142.0,Pemberian hadiah .....Trimakasih Presiden @prabowo https://t.co/wtZTNX3BfO,"1,89068E+18",https://pbs.twimg.com/ext_tw_video_thumb/1890677819853922304/pu/img/cw4ehOgJ1MjVM1G3.jpg,,in,"DKI Jakarta, Indonesia",2.0,24.0,26.0,https://x.com/Lembayung071/status/1890677856356708434,"1,2275E+18",Lembayung071,positif
889,"1,89067E+18",Sat Feb 15 08:07:30 +0000 2025,372.0,Momen Pak Jokowi beri hormat ala militer ke Presiden Prabowo https://t.co/Wp1ezJPA3U,"1,89067E+18",https://pbs.twimg.com/ext_tw_video_thumb/1890673022262210560/pu/img/cT4sqG35xiHVzwdV.jpg,,in,,7.0,35.0,72.0,https://x.com/tham878/status/1890674280884478413,"1,7591E+18",tham878,netral
890,"1,89067E+18",Sat Feb 15 07:45:46 +0000 2025,162.0,Presiden @prabowo teriakkan hidup @jokowi ! di harlah @Gerindra yg Ke-17. Presiden aja sangat menghormati pak Jokowi masa kita sebagai rakyatnya nggak? https://t.co/WVtpk1lOmH,"1,89067E+18",https://pbs.twimg.com/amplify_video_thumb/1890668746689363968/img/0AK3mYmKAXNxHTU0.jpg,,in,"Jakarta Selatan, DKI Jakarta",10.0,141.0,22.0,https://x.com/HusinShihab/status/1890668813890261273,"1,12865E+18",HusinShihab,positif
891,"1,89067E+18",Sat Feb 15 07:37:00 +0000 2025,1355.0,Prabowo berjanji akan menjadi Presiden Indonesia yang dapat menurunkan harga baik itu tiket pesawat biaya haji maupun bahan pangan. https://t.co/keh7AnGQYq,"1,89067E+18",,,in,,477.0,1582.0,252.0,https://x.com/detikcom/status/1890666605698322569,69183155,detikcom,positif
892,"1,89067E+18",Sat Feb 15 07:36:16 +0000 2025,907.0,Prabowo: Saya Ingin Jadi Presiden Turunkan Harga Tiket Pesawat Haji https://t.co/qf8kuLBQGg,"1,89067E+18",,,in,,388.0,494.0,101.0,https://x.com/CNNIndonesia/status/1890666420968780216,17128975,CNNIndonesia,netral
893,"1,89059E+18",Sat Feb 15 02:48:56 +0000 2025,106.0,Pak @prabowo @gibran_tweet terkait keputusan efisiensi anggaran itu sama ktk Jokowi pertama kali jd presiden dan banyak OTT KPK sy kasih clue bahasa pejabat dan jajarannya yg mentalnya kunyuk dia akan bilang : UANG NEGARA AMAN TAPI KANTONG KAMI TIDAK AMAN! https://t.co/YHTs7VfbYQ,"1,89059E+18",https://pbs.twimg.com/ext_tw_video_thumb/1890594052468535296/pu/img/b7VIjdW1lUbE-uoy.jpg,,in,"Jakarta Pusat, DKI Jakarta",4.0,18.0,32.0,https://x.com/mas_veel/status/1890594112492949929,"1,70912E+18",mas_veel,negatif
894,"1,89058E+18",Sat Feb 15 02:02:12 +0000 2025,932.0,Menjawab hoax pelacur sosmed (@PartaiSocmed). 1. Fakta orang dibalik penjualan LNG Tangguh yang dijual ke China bukan Megawati tapi Menteri ESDM saat itu Purnomo Yusgiantoro yg skrng jadi penasihat Bidang Energi Presiden Prabowo. Proyek LNG Tangguh Papua sudah disusun sejak https://t.co/SzOQt3SFZ6,"1,89058E+18",https://pbs.twimg.com/media/Gjyyn93bEAAfJkp.jpg,,in,Indonesia,42.0,157.0,355.0,https://x.com/Anak__Ogi/status/1890582352839184656,"1,35652E+18",Anak__Ogi,negatif
895,"1,89058E+18",Sat Feb 15 01:56:31 +0000 2025,111.0,Presiden Prabowo Subianto meminta seluruh pihak yang ingin mengabdi kepada bangsa untuk menyampingkan urusan pribadi. Hal ini disampaikan Prabowo di hadapan kader menteri Kabinet Merah Putih hingga kepala daerah yang diusung Koalisi Indonesia Maju (KIM) Prabowo menegaskan https://t.co/ni9NK6lABB,"1,89058E+18",https://pbs.twimg.com/ext_tw_video_thumb/1890580786371493888/pu/img/rbEKX9tkePSJalVQ.jpg,,in,,6.0,18.0,30.0,https://x.com/Ndons_Back/status/1890580921906254242,"1,28995E+18",Ndons_Back,netral
896,"1,89058E+18",Sat Feb 15 01:39:28 +0000 2025,89.0,U/ Bangsa &amp; Negara! U/ rakyat Indonesia! U/ Pemimpin &amp; Presiden kita Bp. @prabowo Do our best! #Presiden #SBY #Prabowo @SBYudhoyono @agusyudhoyono @bang_dasco @PDemokrat @Gerindra https://t.co/V9wi9qFB7p,"1,89058E+18",https://pbs.twimg.com/amplify_video_thumb/1890576520302981120/img/iyeB34UMaCgc2Bpr.jpg,,in,"Magetan,Jkt,Bojonegoro,Tuban",3.0,10.0,27.0,https://x.com/DidikMukrianto/status/1890576630063435830,169785294,DidikMukrianto,positif
897,"1,89056E+18",Sat Feb 15 00:28:51 +0000 2025,388.0,Semoga pak Presiden @prabowo tidak lupa janji2nya ini... Saya sebagai rakyat bantu mengingatkan Jenderal... https://t.co/TpyUbgS4Of,"1,89056E+18",https://pbs.twimg.com/ext_tw_video_thumb/1890558781735768064/pu/img/qsLoy_oNwYF1ezx8.jpg,,in,,23.0,119.0,187.0,https://x.com/BebySoSweet/status/1890558857790869580,"1,7085E+18",BebySoSweet,netral
898,"1,89055E+18",Fri Feb 14 23:59:58 +0000 2025,2670.0,. REZIM JOKOWI SUDAH BIKIN SENGSARA RAKYAT SAMA REZIM PRABOWO MALAH DILANJUT KE PART 2 Yg Tajir Makin Tajir Yg Susah Makin Susah. Berkorban itu harus dimulai dari Atas dulu Wahai Presiden hasil dari Belas kasihannya Mulyono. Bukannya Malah Rakyat dulu yg dikorbankan. . https://t.co/CX4AeEVs2V,"1,89055E+18",https://pbs.twimg.com/ext_tw_video_thumb/1890550944544485376/pu/img/cMUmJnTvrSWhR2sT.jpg,,in,,20.0,83.0,1148.0,https://x.com/Chynthia_K/status/1890551588181209492,1331140639,Chynthia_K,negatif
899,"1,89047E+18",Fri Feb 14 18:29:22 +0000 2025,475.0,Bersama Presiden @prabowo sekaligus Ketua Umum n Ketua Dewan Pembina @Gerindra pemimpin Indonesia yang hidupnya didedikasikan untuk Merah Putih. https://t.co/1CFmmTBmbq,"1,89047E+18",https://pbs.twimg.com/media/GjxK-nKa8AAiUXO.jpg,,in,Indonesia,38.0,513.0,73.0,https://x.com/fadlizon/status/1890468392542626155,79139422,fadlizon,positif
900,"1,89045E+18",Fri Feb 14 17:35:44 +0000 2025,886.0,Apakah ada 'bubble' di seputar Presiden @prabowo? Isi berita di @detikcom ini (https://t.co/Cdhoz5hf2p) yang juga banyak diberitakan media lain membuat saya bertanya-tanya: apakah memang pak @prabowo betul2 di-gatekeep bahkan dari berita media sosial atau kenyataan di https://t.co/cAR95H3QD6,"1,89045E+18",https://pbs.twimg.com/media/Gjw8_RGaAAAkdoQ.png,,in,"Manch-UK, Sing, Yogya, Jakarta",36.0,98.0,307.0,https://x.com/yanuarnugroho/status/1890454894630654355,81923477,yanuarnugroho,netral
901,"1,89045E+18",Fri Feb 14 17:07:54 +0000 2025,2224.0,Saran Adian N Untuk Prabowo Kalau Pidato Ndak Usahlah Omon2 Kelemahan Presiden: Yang Ada Raja Kecil-lah Yang Ada Adu Domba-lah Selain Malu Dilihat Negara Luar Juga Tak Ada Manfaatnya Buat Rakyat. . https://t.co/q1i4QxBeLD .. https://t.co/smDu0n0Apj,"1,89045E+18",https://pbs.twimg.com/ext_tw_video_thumb/1890447668339712000/pu/img/BALhuc1Hnh8Dio9L.jpg,,in,,17.0,48.0,741.0,https://x.com/cobeh2022/status/1890447891526811841,"1,60364E+18",cobeh2022,negatif
902,"1,89045E+18",Fri Feb 14 16:59:46 +0000 2025,1239.0,Ini sebagai bukti era presiden @prabowo dan @DPR_RI skarang Aparat berfihak ke korporasi maka sama dengan pemimpinya dan parlemennya. https://t.co/1ls8abQ5Kp,"1,89045E+18",https://pbs.twimg.com/ext_tw_video_thumb/1890445680445124609/pu/img/tJPpJb502HyfELxz.jpg,,in,,6.0,26.0,540.0,https://x.com/H4T14K4LN4L42/status/1890445845033578817,"1,12967E+18",H4T14K4LN4L42,negatif
903,"1,89044E+18",Fri Feb 14 16:54:57 +0000 2025,1277.0,Janji 3 juta rumah presiden @prabowo hanya omon². Faktanya terbalik malah menghancurkan rumah berpenghuni sementara @DPR_RI @DPRD tidur. Apa pribumi tak berhak tinggal di tanah kelahirannya. Kini terlihat di eranya Mafia Tanah turun gunung. https://t.co/8MxX48sDJ4,"1,89044E+18",https://pbs.twimg.com/ext_tw_video_thumb/1890444542077497344/pu/img/uR8mxFv1WV4AzdqZ.jpg,,in,,13.0,43.0,719.0,https://x.com/H4T14K4LN4L42/status/1890444630031761511,"1,12967E+18",H4T14K4LN4L42,negatif
904,"1,89041E+18",Fri Feb 14 14:36:08 +0000 2025,213.0,Gerindra: Prabowo Presiden 2029...hehehe kampanye 5 thn ni ye...,"1,89041E+18",,,in,Leuwinanggung Depok,13.0,49.0,21.0,https://x.com/iwanfals/status/1890409696265126384,60406679,iwanfals,netral
905,"1,8904E+18",Fri Feb 14 14:11:09 +0000 2025,110.0,Di forum dunia Presiden Prabowo Subianto akui tingkat korupsi di Indonesia sudah sangat mengkhawatirkan. Cuma bisa omon-omon belum bisa eksekusi https://t.co/FLHD0aHuAK,"1,8904E+18",https://pbs.twimg.com/ext_tw_video_thumb/1890403348135960577/pu/img/3DC0tyal8jIWurKr.jpg,,in,,5.0,30.0,39.0,https://x.com/CakKhum/status/1890403410119188890,"1,11254E+18",CakKhum,negatif
906,"1,8904E+18",Fri Feb 14 14:06:57 +0000 2025,122.0,Presiden RI Prabowo Subianto menyebut tingkat korupsi di Indonesia mengkhawatirkan. Ia pun menegaskan bakal membasmi koruptor yang merugikan negara. Tp mestinya Ketum &amp; kader Kim+ yg ditengarai korupsi dibereskan dulu spy rakyat percaya. Ga usah pala yg lain itu aja dulu!,"1,8904E+18",,,in,Bekasi - Indonesia,2.0,19.0,28.0,https://x.com/bachrum_achmadi/status/1890402352206672255,105085302,bachrum_achmadi,negatif
907,"1,89036E+18",Fri Feb 14 11:13:58 +0000 2025,3666.0,ADILI JOKOWI MENGGEMA DI SELURUH PELOSOK NUSANTARA.... RAKYAT INDONESIA MENUNTUT PRESIDEN PRABOWO HARUS BERANI UNTUK MENGADILI JOKOWI....‼️ #AdiliJokowiGebukAguan #AdiliJokowiGebukAguan 🆘🆗 https://t.co/Y4NzcAeZh1,"1,89036E+18",https://pbs.twimg.com/ext_tw_video_thumb/1890358706468188162/pu/img/FMO9tTm_muXsDGfh.jpg,,in,,30.0,190.0,1347.0,https://x.com/PngAdilnR4kyt/status/1890358819978350841,"1,63075E+18",PngAdilnR4kyt,negatif
908,"1,89035E+18",Fri Feb 14 10:57:08 +0000 2025,881.0,@draftanakunpad3 gila presiden prabowo emang yang terbaik beliau jadi pahlawan di tengah keresahan masyarakat. beliau memang sosok pemimpin ideal yang diidamkan seluruh warga indonesia insyallah kita semakin sejahtera ketika beliau memimpin,"1,89035E+18",,draftanakunpad3,in,,9.0,27.0,31.0,https://x.com/kalaktu1/status/1890354584721252728,"1,66121E+18",kalaktu1,positif
909,"1,89033E+18",Fri Feb 14 09:38:57 +0000 2025,1113.0,️ Curhat Prabowo ke Dunia Indonesia Sarang Korupsi Faizal Assegaf (kritikus politik) Presiden Prabowo akhirnya mengaku lebih dari seratus hari belum ada yang dikerjakan. Tentang upaya membasmi wabah ganas korupsi perampokan tanah rakyat garong kekayaan alam konspirasi https://t.co/gQ0UP8eeRI,"1,89033E+18",https://pbs.twimg.com/media/GjvRVZ1boAAH9MT.jpg,,in,DKI Jakarta - Indonesia,30.0,146.0,473.0,https://x.com/faizalassegaf/status/1890334908440367122,2259000780,faizalassegaf,negatif
910,"1,89033E+18",Fri Feb 14 09:12:30 +0000 2025,389.0,Siapa yang mau mengadu domba antara PRABOWO dengan JOKOWI? Adian Napitupulu: Presiden Prabowo sedang mempertontonkan ke-LEMAH-an nya. Kalau Raja Jawa versi BAHLIL sudah pasti Mulyono... #PeringatanDarurat https://t.co/vfbkPFHlLX,"1,89033E+18",https://pbs.twimg.com/ext_tw_video_thumb/1890326398583369728/pu/img/FeAtWSKUj048ZBs5.jpg,,in,,4.0,12.0,128.0,https://x.com/BiLLRaY2019/status/1890328251345572064,"1,15948E+18",BiLLRaY2019,negatif
911,"1,89029E+18",Fri Feb 14 07:06:34 +0000 2025,4312.0,@tanyakanrl Siapapun presidennya tetep bakal kesusahan karena apbn yg tekor buat ikn ditambah gada investor. Namun kebijakan kabinet pemilihan org tetap pada presiden sbg pemimpin negara. Sampai saat ini kabinet pak prabowo ini bener² ngampas banget kejahatan didepan mata masih ytta.,"1,8903E+18",,tanyakanrl,in,mlg,6.0,12.0,319.0,https://x.com/RakaBummii/status/1890296558383743140,"1,84035E+18",RakaBummii,negatif
912,"1,89029E+18",Fri Feb 14 06:39:52 +0000 2025,175.0,Oh iya barangkali belum clear semua kebijakan mencekik asal asalan bodoh itu di bawah Prabowo. Bukan Jokowi bukan. Mereka setara dibawah satu label busuk presiden rakus. Akan sama tapi dia berkuasa dengan khasnya yg memaksa. Fokus dia kepalanya sekarang. Apa yang lo lawan?,"1,89029E+18",,,in,Alone with the Alone,5.0,3.0,47.0,https://x.com/Kodokodar/status/1890289841826639951,"1,26399E+18",Kodokodar,negatif
913,"1,89024E+18",Fri Feb 14 03:08:52 +0000 2025,200.0,Mana Nih Para Pembenci Ibu Megawati Yang Selalu Bilang Jadi Ketua Umum PDIP Seumur hidup! Berani Gak Kalian Ke Prabowo Hal Yang Sama? Breaking News! Prabowo Terpilih Lagi Jadi Ketua Umum Gerindra Periode 2025-2030 Terpilih Aklamasi Presiden Prabowo Subianto terpilih kembali https://t.co/6mFZWZDkC7,"1,89024E+18",https://pbs.twimg.com/media/Gjt4TKEacAM0mL0.jpg,,in,"Jakarta, Indonesia",6.0,56.0,61.0,https://x.com/Mata_Netizen62/status/1890236741736624607,"8,17972E+17",Mata_Netizen62,negatif
914,"1,89024E+18",Fri Feb 14 03:07:24 +0000 2025,364.0,Cuma di Indonesia orang mau makan babi dijagain TNI-Polri hahaha. Ijin tanya min @Puspen_TNI @DivHumas_Polri knp pilih jagain orang mau makan dibanding memberantas teroris2 yg mau bikin kacau keamanan &amp; ketertiban? Cc : Presiden @prabowo Wapres @gibran_tweet @bgunawan_id https://t.co/X0oDM2xUgS,"1,89024E+18",https://pbs.twimg.com/ext_tw_video_thumb/1890236301636751362/pu/img/iGzwi3MKmoYQzsff.jpg,,in,Kandahar,26.0,128.0,139.0,https://x.com/Rizieq_Sangean/status/1890236370658209847,172158648,Rizieq_Sangean,negatif
915,"1,89023E+18",Fri Feb 14 03:01:18 +0000 2025,87.0,Kami sebagai netizen mengingatkan lagi pak terhormat @prabowo Sekarang sudah jadi presiden Mana janji bapak??? Yg di andalkan program Makan siang gratis Menjadi t4i. Salam dari kami bpk. Pembodohan omon omon https://t.co/raOctwhI4W,"1,89023E+18",https://pbs.twimg.com/media/Gjt2kSsacAIhYI8.jpg,,in,"North Pole, AK",1.0,6.0,60.0,https://x.com/Opposisi6890/status/1890234838004953136,"1,72499E+18",Opposisi6890,negatif
916,"1,89022E+18",Fri Feb 14 02:19:42 +0000 2025,490.0,Efisiensi yang menyasar birokrasi menguak banyaknya permainan akrobat akuntansi anggaran. Di berbagai level pemerintahan langkah Presiden @prabowo melakukan efisiensi adalah langkah reflektif untuk mendorong birokrasi dan kita semua berbenah.,"1,89022E+18",,,in,,69.0,513.0,87.0,https://x.com/Dahnilanzar/status/1890224367180898735,194987317,Dahnilanzar,positif
917,"1,89022E+18",Fri Feb 14 02:19:15 +0000 2025,102.0,Ternyata Presiden @prabowo adalah Ketua utama #KaburAjaDulu ... kalo kata @tio_richardo doi adalah bang toyib versi Omon Omon @WagimanDeep212_ @__AnakKolong @kesittt https://t.co/xjcnklqJGJ,"1,89022E+18",https://pbs.twimg.com/media/Gjts8JHacAEwQ3-.jpg,,in,"Mojokerto, Jawa Timur",6.0,15.0,44.0,https://x.com/ahmad_bellamy/status/1890224252160491981,"1,08121E+18",ahmad_bellamy,negatif
918,"1,89022E+18",Fri Feb 14 02:13:08 +0000 2025,206.0,Menurut Presiden Prabowo Subianto program unggulan Makan Bergizi Gratis (MBG) tampak sederhana tetapi dia meyakini akan menjadi investasi yang signifikan bagi masa depan bangsa. &lt; #PrabowoSubianto #MakanBergiziGratis https://t.co/s4Wn4POjIF,"1,89022E+18",,,in,Jakarta,79.0,368.0,29.0,https://x.com/kompascom/status/1890222713920540724,23343960,kompascom,positif
919,"1,89021E+18",Fri Feb 14 01:23:06 +0000 2025,163.0,Dulu pak @prabowo membuat buku berjudul Paradoks Indonesia buku yang sangat bagus isinya serta menjadi penggerak semangat dan pedoman berjuang bagi kadernya di @Gerindra untuk menyelamatkan negri ini. Sayangnya Sudah lebih seratus hari beliau menjadi Presiden Republik https://t.co/Y7xtIXW4PP,"1,89021E+18",https://pbs.twimg.com/media/GjtgFtVacAEi0O2.jpg,,in,Indonesia,6.0,23.0,89.0,https://x.com/Nicho_Silalahi/status/1890210124159156595,75519742,Nicho_Silalahi,positif
920,"1,89021E+18",Fri Feb 14 01:10:01 +0000 2025,302.0,Info menarik dari ordal bahwa raja kecil yang disebutkan oleh presiden prabowo adalah sosok sufmi dasco ahmad karena semua kebijakan termasuk kebijakan presiden dan ketua DPR dikendalikan dan dipegang Dasco Dasco king maker Semua kini menjadi orangnya dasco the godfather,"1,89021E+18",,,in,"Miniac-Morvan, France",10.0,52.0,47.0,https://x.com/Intel_Imut/status/1890206831571792140,"1,41831E+18",Intel_Imut,netral
921,"1,89019E+18",Fri Feb 14 00:13:11 +0000 2025,3267.0,Presiden RI Prabowo Subianto menyebut tingkat korupsi di Indonesia mengkhawatirkan. Ia pun menegaskan bakal membasmi koruptor yang merugikan negara. &lt; #PrabowoSubianto #Korupsi https://t.co/H7Zz8oQnfp,"1,89019E+18",,,in,Jakarta,771.0,2915.0,599.0,https://x.com/kompascom/status/1890192527325819074,23343960,kompascom,negatif
922,"1,89018E+18",Thu Feb 13 23:32:59 +0000 2025,4385.0,Perhatikan baik-baik ya Ekonomi dibikin sulit dan terus sulit PHK merajalela ASN bakal diPHK massal Ini bukan sekedar kebijakan Pemerintah Presiden Prabowo tetapi Perintah dan sesuai Working Skenario Yang Dipertuan Agung Dunia: GP aka EG aka NWO. Makanya saya berikan info,"1,89018E+18",,,in,,25.0,304.0,1014.0,https://x.com/DokterTifa/status/1890182411608261025,"1,50282E+18",DokterTifa,negatif
