Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,full_text,label,score,text_processed
1159,1159,1160,@prabowo Gampangnya gini Pak POLEKSOSBUDHANKAM indikator tolok ukurnya secara sederhana apa saja spy rakyat bisa menilai kinerja Bpk...Kalo rating 1-10 itu tinggi ....berarti bagus....masak kalah sama rating driver online,neutral,0.993616223335266,prabowo gampang gin poleksosbudhankam indikator tolok ukur sederhana spy rakyat nilai kerja bpk kalo rating bagus masak kalah rating driver online
1160,1160,1161,https://t.co/z8ohQGXu7J Yg kongkrit &amp; Pasti adalah 3 thn kdepan Pmerintahan @Prabowo Panen Raya hasil kinerja Kebiadaban Fir'aun bin Jokowi bin Mulyono bin Nipunegoro trhdap Negara &amp; Rkyt 🇮🇩 slama 10 thn. https://t.co/HrnOUArlWu,negative,0.6138524413108826,kongkrit thn kdepan pmerintahan prabowo panen raya hasil kerja biadab fir aun bin jokowi bin mulyono bin nipunegoro trhdap negara rkyt slama thn
1161,1161,1162,@BosPurwa Untuknya apa kami dukung siapa ini kami pun tak kenal. Dukung trus Prabowo . Baru beberapa bulan Sdh pak Prabowo menjabat .. Korupsi di sikat habis . Berapa banyak korupsi di tangkap Kurang jelas apa lagi kinerja beliau,neutral,0.9920985698699952,untuk dukung kenal dukung trus prabowo sdh prabowo jabat korupsi sikat habis korupsi tangkap kerja beliau
1162,1162,1163,Ini sih BANGSAT. Uang rakyat hanya dipakai pesta pora. Harus masuk nih manusia model begini. Kinerja NOL urusan cuan paling gercep. Menterinya Mr Presiden @prabowo dari @Gerindra kenapa seperti ini. Tak sejalan dng semangat Presiden yg pro rakyat (katanya).,neutral,0.7143783569335938,bangsat uang rakyat pakai pesta pora masuk manusia model kerja nol urus cuan gercep menteri presiden prabowo jalan dng semangat presiden pro rakyat
1163,1163,1164,@prabowo Rakyat ga akan percaya kinerja pemerintah sampai mantan presiden dan para menterinya di hukum seumur hidup.,neutral,0.9353885054588318,prabowo rakyat percaya kerja perintah mantan presiden menteri hukum umur hidup
1164,1164,1165,@prabowo Pak mohon disampaikan juga dong target tersebut berapa banyak atau dari berapa di 31 des 2024 menjadi berapa di 31 des 2025 dan di declare secara publik sehingga rakyat tahu capaian2 kinerja pemerintah demikian juga kementerian2. Tanpa KPI yg jelas buat apa lembaga2 itu.,neutral,0.9848626255989076,prabowo mohon target des des declare publik rakyat capai kerja perintah menteri kpi lembaga
1165,1165,1166,Kinerja @KemnakerRI nya kabinet Pak @prabowo bisanya apa ?. #IndonesiaGelapJilid2,neutral,0.947580635547638,kerja kabinet prabowo bisa indonesiagelapjilid
1166,1166,1167,@ZulkifliLubis69 Kalau ingin Kinerja @prabowo @psd08 mau sukses Pecat semua Pejabat titipan @jokowi juga Anak nya Ganti Dengan Wapres yang mampu bekerja Optimal serta Reshuffle kabinet yg dikongkongi Jokowi.,positive,0.6970499753952026,kerja prabowo sukses pecat jabat titip anak ganti wapres optimal reshuffle kabinet kongkong jokowi
1167,1167,1168,@abu_waras Jangan Kasih jatah pada PSI Pak @prabowo @psd08 . Nanti kinerja Parlemen Pak @prabowo akan buruk loh.,neutral,0.996215283870697,kasih jatah psi prabowo kerja parlemen prabowo buruk
1168,1168,1169,Dr. phil. Ridho Al- Hamdi MA. Ketua LHP PP Muhammadiyah. Kabinet Prabowo-Gibran kabinet Gemositas. Mau hemat anggaran Prabowo-Gbran tidak sadar kementeriannya membengkak serta stafsus di mana-mana. Sudah lebih 100 hari kinerja para menterinya tidak ada kemajuan https://t.co/WbZo3sNQwY,negative,0.3575253784656524,phil ridho hamdi ketua lhp muhammadiyah kabinet prabowo gibran kabinet gemositas hemat anggar prabowo gbran sadar menteri bengkak stafsus kerja menteri maju
1169,1169,1170,@prabowo Tinggalkan kebiasaan 1980'an Pak kala itu Minyak Indonesia masih melimpah. Rapat tidak perlu seremonial mahal2. Gunakan teknologi informasi 2020'an untuk rapat dan membantu kinerja para ASN &amp; aparatur negara. Uang sisanya utk penguatan ekonomi rakyat.,neutral,0.9925232529640198,prabowo tinggal biasa minyak indonesia limpah rapat seremonial mahal teknologi informasi rapat bantu kerja asn aparatur negara uang sisa kuat ekonomi rakyat
1170,1170,1171,@Boediantar4 @prabowo Pecat Semua Menteri yang kinerja nya tidak sesuai dengan Program Kerja Pak @prabowo @psd08 . Saat nya Macan Asia Terkam oligarky Dakocan Asia. Hukum Mati Pejabat Korup akan menyelamatkan Indonesia dari Tawa Rezim @jokowi yang sudah memporakporandakan Negeri ini.,positive,0.8851782083511353,prabowo pecat menteri kerja sesuai program kerja prabowo macan asia terkam oligarky dakocan asia hukum mati jabat korup selamat indonesia tawa rezim memporakporandakan negeri
1171,1171,1172,@kempanrb @prabowo nih liat kinerja mentri anda. Kok bisa nyusahin rakyat gini,neutral,0.5125516653060913,prabowo liat kerja tri nyusahin rakyat gin
1172,1172,1173,@naylaodre @Kimberley_PS08 Marah mulu wkwk. idol nya udah menang ngapain marah-marah? Belom puas ama kinerja bapak @prabowo makanya marah? lagi gak ada untungnya ngebelain meraka yang udah menang mau anis atau prabowo yang menang kalo kebijakan nya masih omon omon ya kritik aja lah. Simpel kan buzzer?haha,neutral,0.6149624586105347,marah mulu wkwk idol udah menang ngapain marah marah bom puas ama kerja prabowo marah untung ngebelain raka udah menang anis prabowo menang kalo bijak omon omon kritik simpel buzzer haha
1173,1173,1174,@prabowo Maaf saya sudah tidak percaya kinerja bapak...selama menteri yg rasa buzzer dan pernah jadi pesakitan KPK masih ada saya belum percaya bapak serius benahi negeri ini,neutral,0.880918025970459,prabowo maaf percaya kerja menteri buzzer sakit kpk percaya serius benah negeri
1174,1174,1175,@panji_pradana99 @prabowo @setkabgoid Semakin terkuak ke bobrokan kinerja Yanri terbukti dengan pengunduran diri kapus BPSDM hari ini #CopotYanri https://t.co/J8rLPnUqeC,neutral,0.9696834087371826,prabowo kuak bobrok kerja yanri bukti undur kapus bpsdm copotyanri
1175,1175,1176,@Duren___ Hahahahaaa kecurigaan saya benar benar terwujud mungkin saya adalah satu-satunya yang tidak mempercayai tentang kinerja kepresidenan prabowo-gibran dari awal karena saya selalu menilai seseorang berdasarkan pengalaman Dan kini pemerintahan berwajah tikus tikus emperor,neutral,0.9915988445281982,hahahahaaa curiga wujud satu percaya kerja presiden prabowo gibran nilai dasar alam perintah wajah tikus tikus emperor
1176,1176,1177,100 hari kinerja prabowo-gibran https://t.co/FqTXE80xS1,negative,0.7476679086685181,kerja prabowo gibran
1177,1177,1178,Tren kepuasan tinggi 100 hari kinerja Prabowo-Gibran https://t.co/ZBGMQGtFjH,negative,0.7104902267456055,tren puas kerja prabowo gibran
1178,1178,1179,@blisonny 10 tahun Jokowi ngapain ajah ? Kok sekarang malah bangga-banggain kinerja Prabowo yg perpanjangan tangan Jokowi. Jangan lupa Lembong mantan anak buah Jokowi loh sekali dia bersuara gw yakin Jokowi juga KENA,negative,0.8958624601364136,jokowi ngapain ajah bangga banggain kerja prabowo panjang tangan jokowi lupa lembong mantan anak buah jokowi suara jokowi kena
1179,1179,1180,Tren kepuasan tinggi 100 hari kinerja Prabowo-Gibran https://t.co/Qol94uNCOu,negative,0.9798547625541688,tren puas kerja prabowo gibran
1180,1180,1181,Tren Kepuasan Tinggi 100 Hari Kinerja Prabowo-Gibran #KerjaNyata100Hari #PrabowoGibran https://t.co/tiRMRDEVw7,negative,0.998539924621582,tren puas kerja prabowo gibran kerjanyata prabowogibran
1181,1181,1182,Prihatin atas kinerja menteri @prabowo https://t.co/9658FcWUKO,negative,0.9884595274925232,prihatin kerja menteri prabowo
1182,1182,1183,@prabowo tolong evaluasi kinerja KemenPANRB. Kami honorer gaji sejuta/bulan kerja sampingan yang tanpa mengganggu pekerjaan kami sebagai honorer. Pergi subuh pulang isya. Lulus seleksi PPPK awalnya dari BKN bahwa TMT bulan maret 2025 tapi sekarang 2026. Kami sudah resign.,neutral,0.9597511291503906,prabowo tolong evaluasi kerja kemenpanrb honorer gaji juta kerja samping ganggu kerja honorer pergi subuh pulang isya lulus seleksi pppk bkn tmt maret resign
1183,1183,1184,Tren Kepuasan Tinggu 100 HARI KINERJA PRABOWO - GIBRAN https://t.co/1kjNwXXJxq,negative,0.7716633081436157,tren puas tinggu kerja prabowo gibran
1184,1184,1185,@kompascom belum bekerja saja survey responden 81 4 persen puas dgn kinerja Prabowo apalagi sudah kerja tingkat kepuasan mencapai 800 persen,positive,0.5930967330932617,survey responden persen puas kerja prabowo kerja tingkat puas capai persen
1185,1185,1186,@sjafriesjams @prabowo @Kemhan_RI Bisikin pa menteri yg tidak baik dalam kinerja bekerja di evaluasi oleh beliau @prabowo,neutral,0.985450267791748,prabowo bisikin menteri kerja evaluasi beliau prabowo
1186,1186,1187,Di pemerintahan presiden Prabowo kinerja Kemensos benar² di genjot. Kali ini Presiden Prabowo Subianto memerintahkan agar pembangunan sekolah rakyat dipercepat. Sekolah rakyat diperuntukkan bagi anak dari keluarga kurang mampu &amp; miskin ekstrem. Ayo semangat @KemensosRI,neutral,0.9871620535850524,perintah presiden prabowo kerja kemensos genjot kali presiden prabowo subianto perintah bangun sekolah rakyat cepat sekolah rakyat untuk anak keluarga miskin ekstrem ayo semangat
1187,1187,1188,@AndyCioe @Heraloebss Ga usah jauh jauh kinerja menteri aja dulu yang di pilih presiden langsung gimana. Ga usah jauh liat terdekat masalah gas kemarin bahlil bilang udh di setujui prabowo eh Prabowo bilang belum..disitu aja udh ga konek,neutral,0.5307211875915527,kerja menteri pilih presiden langsung gimana liat dekat gas kemarin bahlil bilang udh tuju prabowo prabowo bilang situ udh konek
1188,1188,1189,@alisyarief @ay_prakasa2225 @prabowo SIMBOL GEN Z YG CARE DGN KONDISI BANGSA 🇮🇩 YG SDG TDK BAIK' SAJA. KEREN NIH...LANJUTKAN! YUK...SUARAKAN &amp; TERUSKAN MENGKRITISI KINERJA' PEMERINTAHAN YG SGT TDK MASUK AKAL DAN HANYA MENJADI BEBAN SEGENAP RAKYAT 🇮🇩. SEMANGAT! TERUSKAN PERJUANGAN. 🇮🇩 PASTI BISA ,neutral,0.8943769931793213,prabowo simbol gen care kondisi bangsa sdg tdk keren lanjut yuk suara terus kritisi kerja perintah sgt tdk masuk akal beban segenap rakyat semangat terus juang
1189,1189,1190,Lanjutkan kinerja baiknya pak mendes bangun desa bangun Indonesia @prabowo @YandriSusanto27 @YandriSusanto @arizapatria_ @kemendespdt @bpsdmkemendesa https://t.co/KZSlhgv8rH,neutral,0.9923215508461,lanjut kerja baik mendes bangun desa bangun indonesia prabowo
1190,1190,1191,Dukung Kinerja Kemendesa PDTT. https://t.co/YrrN4rcUJh #TPPMojokerto #TPPJawaTimur @YandriSusanto @prabowo,neutral,0.9811153411865234,dukung kerja desa pdtt tppmojokerto tppjawatimur prabowo
1191,1191,1192,@MARQUEZ__93 @prabowo Apa kinerja orang ini. Kecuali bisa nutupin bobrok tuan jilatannya sambil ngamanin bisnis2 pribadi ? Sambil membiarkan orang2 jd koruptif lu pada yakin dia bisa cuci tangan bersih ? Kalo ini cuma candaan yg lain pasti ingin korupsi juga biar kaya juga #bumnHancur,neutral,0.5171008706092834,prabowo kerja orang kecuali nutupin bobrok tuan jilat ngamanin bisnis pribadi biar orang koruptif cuci tangan bersih kalo canda korupsi biar kaya bumnhancur
1192,1192,1193,@BANGSAygSUJUD @KPK_RI @prabowo @99propaganda @adri_zizie @Alie_Fahnoor @are_inismyname @Ndons_Back @romoatheist @Kimberley_PS08 @IrawanRommi @gtobing2903 @G3nX_files Ini saat2 yg tepat untuk sedikit demi sedikit public trust recovery pada kinerja pemerintah. Chaos bakal terjadi if lossing public trust. Mari pak pres @prabowo kita bersihkan sampah2 negara buang jauh2 musnahkan saja sampah2 negara itu kalau ingin Indonesia stabil pulih.,neutral,0.994220733642578,prabowo public trust recovery kerja perintah chaos lossing public trust mari pres prabowo sih sampah negara buang musnah sampah negara indonesia stabil pulih
1193,1193,1194,@Jika_Aku_2 @prabowo @Gerindra @kurawa @IrawanRommi @Ndons_Back @bengkeldodo @zarryhendrik @Kimberley_PS08 @BANGSAygSUJUD @setkabgoid @temanduit Apakah BUMDES sudah maksimal kinerjanya... Justru dgn keberadaan koperasi ini membantu kinerja BUMDES. Selama ini BUMDES dikit2 mengeluhkan kekurangan dana belum lagi kebocoran yang ditimbulkan oknum2nya Dgn koperasi konsepnya akan menjadi beda Krn semua anggota bertanggung,negative,0.5993832945823669,prabowo bumdes maksimal kerja ada koperasi bantu kerja bumdes bumdes dikit keluh kurang dana bocor timbul oknum koperasi konsep beda krn anggota tanggung
1194,1194,1195,@penabatja @ekakayeeee @tempodotco @prabowo Saya tadinya mau tunggu hasil kinerja prabowo tapi sejak dia ngomong sawit juga pohon lalu mentrinya bilang mau buka 20 jt hektar lahan lagi kepercayaan saya hilang. Ditambah lagi efisiensi yg tidak dimulai dari atas benar2 kecewa. Padahal saya siap mendukung kebijakannya.,positive,0.6941180229187012,prabowo tunggu hasil kerja prabowo ngomong sawit pohon tri bilang buka hektar lahan percaya hilang tambah efisiensi kecewa dukung bijak
1195,1195,1196,Aamiin CC:@prabowo @KemensetnegRI @setkabgoid Rakyat bawah udah muak hasil kinerja jaman pdip,negative,0.9497520327568054,aamiin prabowo rakyat udah muak hasil kerja jaman pdip
1196,1196,1197,https://t.co/cZ3zWeEGlI atau Sorot Merah Putih adalah media online yang menyoroti Kinerja Kabinet Merah Putih di bawah kepemimpinan Presiden Prabowo Subianto dan Wakil Presiden Gibran Rakabuming Raka tentang apa yang sedang sudah dan hendak dilakukan. #news #sorotmerahputih https://t.co/7hvbPNtH59,neutral,0.675068199634552,sorot merah putih media online sorot kerja kabinet merah putih pimpin presiden prabowo subianto wakil presiden gibran rakabuming raka news sorotmerahputih
1197,1197,1198,@kompascom Siapa ya 81 4% yg puas tanpa kinerja prabowo https://t.co/v5UYdGzUcv,negative,0.5008546113967896,puas kerja prabowo
1198,1198,1199,130 Hari Kerja Prabowo Dorong Kinerja Menteri Lebih Optimal https://t.co/W4qjNUdT41,negative,0.9632660150527954,kerja prabowo dorong kerja menteri optimal
1199,1199,1200,130 Hari Kerja Prabowo Dorong Kinerja Menteri Lebih Optimal https://t.co/Y8H9ewMpsa,neutral,0.8573288917541504,kerja prabowo dorong kerja menteri optimal
1200,1200,1201,Banten syndicate dukung Yandri Susanto minta lanjutkan kinerja positifnya di Kemendes PDT. @prabowo @gibran_tweet @YandriSusanto @kemendespdt @tppkemendes https://t.co/2Ro7SKaArs,neutral,0.9959994554519652,banten syndicate dukung yandri susanto lanjut kerja positif kemendes pdt prabowo
1201,1201,1202,@sushidigoreng @JackVardan bisa saja prabowo kebagian getah nya akibat kinerja mulyoni seandainya lu pilih probowo sejak 2009,neutral,0.731105387210846,prabowo bagi getah akibat kerja mulyoni anda pilih probowo
1202,1202,1203,@abangbelneg Kinerja Prabowo dalam menghadapi krisis PHK PT. Sritex beri angin segar bagi karyawan #PemerintahBersamaSritex,negative,0.9442678093910216,kerja prabowo hadap krisis phk sritex angin segar karyawan pemerintahbersamasritex
1203,1203,1204,@susipudjiastuti @prabowo @ListyoSigitP @prabowo anggaran Kemenhan ga kena efisiensi tapi kinerja kaya gini? sampe rakyat harus berjuang sendiri? mending bubarin aja pak daripada ngabis2in anggaran,positive,0.8399426341056824,prabowo prabowo anggar kemenhan kena efisiensi kerja kaya gin sampe rakyat juang mending bubarin ngabis anggar
1204,1204,1205,@KoalisiNetizen @prabowo Kinerja Prabowo untuk nenangin karyawan PT. Sritex yang di PHK bener-bener keren #PemerintahBersamaSritex,neutral,0.6575666666030884,prabowo kerja prabowo nenangin karyawan sritex phk bener bener keren pemerintahbersamasritex
1205,1205,1206,@LeonPriceleon48 Di bawah arahan Prabowo Pertamina siap tingkatkan kinerja baskarut,positive,0.607325553894043,arah prabowo pertamina tingkat kerja baskarut
1206,1206,1207,Tamparan keras dari seorang Fidela Marwa Huwaida kepada presiden @prabowo Kinerja pemerintahan Prabowo sangat buruk. https://t.co/WRx27IKrUv,neutral,0.814073383808136,tampar keras fidela marwa huwaida presiden prabowo kerja perintah prabowo buruk
1207,1207,1208,Aku mimpi jadi saudara prabowo dan di tangkep karena protes kinerja dia jelek mimpi buruk banget.,neutral,0.8626181483268738,mimpi saudara prabowo tangkep protes kerja jelek mimpi buruk banget
1208,1208,1209,@BebySoSweet @prabowo menteri BUMN kok rapat dgn kejagung? Seharusnya rapat dgn direksi BUMN memperbaiki kinerja BUMN. Jelas amat menteri BUMN mau nyelamatin saudaranya ,negative,0.8327800631523132,prabowo menteri bumn rapat jagung rapat direksi bumn baik kerja bumn menteri bumn nyelamatin saudara
1209,1209,1210,@kompascom Asalkan Petinggi Polri maka jangan heran iyakan @DivHumas_Polri. @prabowo mengapa anda terlalu mempertahankan Kapolri yg memiliki kinerja buruk dan tdk punya ketegasan hukum pada anggotanya?,neutral,0.7792991399765015,petinggi polri heran iya prabowo tahan kapolri milik kerja buruk tdk tegas hukum anggota
1210,1210,1211,@Koslap_08 @IMachjar @prabowo Dikit dikit capres kalah narasi basi gabisa move on kah? Emang gaada yang bisa di banggain dari kinerja rezim prabowo selain menang pemilu otak kerdil cuma senang menang pemilu doang oke gas oke gas,neutral,0.9716556072235109,prabowo dikit dikit capres kalah narasi basi gabisa move kah emang gaada banggain kerja rezim prabowo menang milu otak kerdil senang menang milu doang oke gas oke gas
1211,1211,1212,@utdfocusid Persis prabowo kinerja goblok,positive,0.6732721328735352,persis prabowo kerja goblok
1212,1212,1213,@Dahnilanzar @prabowo Bacot doang.Orang2 spt kalian ini hidupnya jadi parasit saja.Hidup dr uang pajak rakyat tapi minus kinerja.Bahkan yg paling standarpun melindungi hajat hidup rakyat pun gagal. memuakkan.Sdh benarlah jika ada gerakang pembangkangan nasional.Kelanjutan rezim jokowi tak ada harapan.,negative,0.6419031023979187,prabowo bacot doang orang spt hidup parasit hidup uang pajak rakyat minus kerja standar lindung hajat hidup rakyat gagal muak sdh gakang bangkang nasional lanjut rezim jokowi harap
1213,1213,1214,Pemerintahan Prabowo Subianto terus bekerja keras untuk PT Sritex agar kinerja industri tekstil tidak terpuruk #PemerintahBersamaSritex https://t.co/SkOQhxmdsu,neutral,0.9821632504463196,perintah prabowo subianto keras sritex kerja industri tekstil puruk pemerintahbersamasritex
